timestamp,sim_time,image,steering,speed,command
JC_20260623_165835_160517,398.976,JC_20260623_165835_160517.png,0.11816,50,2
JC_20260623_165835_456479,399.088,JC_20260623_165835_456479.png,0.09974,50,2
JC_20260623_165835_655752,399.2,JC_20260623_165835_655752.png,0.08838,50,2
JC_20260623_165835_847512,399.312,JC_20260623_165835_847512.png,0.10695,50,2
JC_20260623_165836_008508,399.424,JC_20260623_165836_008508.png,0.11609,50,2
JC_20260623_165836_202874,399.536,JC_20260623_165836_202874.png,0.10491,50,2
JC_20260623_165836_359899,399.648,JC_20260623_165836_359899.png,0.08251,50,2
JC_20260623_165836_554012,399.76,JC_20260623_165836_554012.png,0.10614,50,2
JC_20260623_165836_742129,399.872,JC_20260623_165836_742129.png,0.11921,50,2
JC_20260623_165837_056481,399.984,JC_20260623_165837_056481.png,0.11872,50,2
JC_20260623_165837_256271,400.096,JC_20260623_165837_256271.png,0.11081,50,2
JC_20260623_165837_464222,400.208,JC_20260623_165837_464222.png,0.09922,50,2
JC_20260623_165837_699736,400.32,JC_20260623_165837_699736.png,0.09399,50,2
JC_20260623_165838_157624,400.528,JC_20260623_165838_157624.png,-0.00318,50,2
JC_20260623_165838_380580,400.64,JC_20260623_165838_380580.png,-0.05478,50,2
JC_20260623_165838_631226,400.752,JC_20260623_165838_631226.png,-0.06438,50,2
JC_20260623_165838_955365,400.864,JC_20260623_165838_955365.png,-0.07405,50,2
JC_20260623_165839_280088,400.976,JC_20260623_165839_280088.png,-0.07589,50,2
JC_20260623_165839_585822,401.088,JC_20260623_165839_585822.png,-0.07547,50,2
JC_20260623_165839_864961,401.2,JC_20260623_165839_864961.png,-0.07366,50,2
JC_20260623_165840_106299,401.312,JC_20260623_165840_106299.png,-0.05822,50,2
JC_20260623_165840_263853,401.424,JC_20260623_165840_263853.png,-0.06653,50,2
JC_20260623_165840_459648,401.536,JC_20260623_165840_459648.png,-0.06012,50,2
JC_20260623_165840_773629,401.648,JC_20260623_165840_773629.png,-0.0677,50,2
JC_20260623_165841_012158,401.76,JC_20260623_165841_012158.png,-0.05736,50,2
JC_20260623_165841_240066,401.872,JC_20260623_165841_240066.png,-0.07614,50,2
JC_20260623_165841_504688,401.984,JC_20260623_165841_504688.png,-0.05919,50,2
JC_20260623_165841_785263,402.096,JC_20260623_165841_785263.png,-0.07773,50,2
JC_20260623_165842_080158,402.208,JC_20260623_165842_080158.png,-0.05916,50,2
JC_20260623_165842_372299,402.32,JC_20260623_165842_372299.png,-0.07543,50,2
JC_20260623_165842_716073,402.432,JC_20260623_165842_716073.png,-0.06392,50,2
JC_20260623_165843_052641,402.544,JC_20260623_165843_052641.png,-0.08128,50,2
JC_20260623_165843_347675,402.656,JC_20260623_165843_347675.png,-0.06348,50,2
JC_20260623_165843_628554,402.768,JC_20260623_165843_628554.png,-0.07621,50,2
JC_20260623_165843_799054,402.88,JC_20260623_165843_799054.png,-0.06441,50,2
JC_20260623_165843_975511,402.992,JC_20260623_165843_975511.png,-0.07338,50,2
JC_20260623_165844_135249,403.104,JC_20260623_165844_135249.png,-0.06426,50,2
JC_20260623_165844_359190,403.216,JC_20260623_165844_359190.png,-0.07575,50,2
JC_20260623_165844_666219,403.328,JC_20260623_165844_666219.png,-0.06591,50,2
JC_20260623_165844_885381,403.44,JC_20260623_165844_885381.png,-0.06733,50,2
JC_20260623_165845_065801,403.552,JC_20260623_165845_065801.png,-0.07044,50,2
JC_20260623_165845_256779,403.664,JC_20260623_165845_256779.png,-0.07024,50,2
JC_20260623_165845_453573,403.776,JC_20260623_165845_453573.png,-0.06993,50,2
JC_20260623_165845_688270,403.888,JC_20260623_165845_688270.png,-0.06135,50,2
JC_20260623_165845_861960,404,JC_20260623_165845_861960.png,-0.07047,50,2
JC_20260623_165846_069338,404.112,JC_20260623_165846_069338.png,-0.06054,50,2
JC_20260623_165846_334006,404.224,JC_20260623_165846_334006.png,-0.07773,50,2
JC_20260623_165846_606981,404.336,JC_20260623_165846_606981.png,-0.06695,50,2
JC_20260623_165846_813533,404.448,JC_20260623_165846_813533.png,-0.07737,50,2
JC_20260623_165847_002596,404.56,JC_20260623_165847_002596.png,-0.06011,50,2
JC_20260623_165847_209771,404.672,JC_20260623_165847_209771.png,-0.07846,50,2
JC_20260623_165847_463375,404.784,JC_20260623_165847_463375.png,-0.06292,50,2
JC_20260623_165847_743099,404.896,JC_20260623_165847_743099.png,-0.08009,50,2
JC_20260623_165847_956550,405.008,JC_20260623_165847_956550.png,-0.06193,50,2
JC_20260623_165848_184300,405.12,JC_20260623_165848_184300.png,-0.07757,50,2
JC_20260623_165848_451122,405.232,JC_20260623_165848_451122.png,-0.06513,50,2
JC_20260623_165848_716992,405.344,JC_20260623_165848_716992.png,-0.08064,50,2
JC_20260623_165848_904258,405.456,JC_20260623_165848_904258.png,-0.07014,50,2
JC_20260623_165849_093350,405.568,JC_20260623_165849_093350.png,-0.04941,50,2
JC_20260623_165849_283378,405.68,JC_20260623_165849_283378.png,-0.04537,50,2
JC_20260623_165849_553531,405.792,JC_20260623_165849_553531.png,-0.04264,50,2
JC_20260623_165850_117379,406,JC_20260623_165850_117379.png,-0.03416,50,2
JC_20260623_165850_573896,406.208,JC_20260623_165850_573896.png,0,30,2
JC_20260623_165851_007372,406.416,JC_20260623_165851_007372.png,0,30,2
JC_20260623_165851_583339,406.624,JC_20260623_165851_583339.png,0,30,2
JC_20260623_165852_005766,406.832,JC_20260623_165852_005766.png,0,30,2
JC_20260623_165852_373402,407.04,JC_20260623_165852_373402.png,0,30,2
JC_20260623_165852_781115,407.248,JC_20260623_165852_781115.png,0,30,2
JC_20260623_165853_372051,407.456,JC_20260623_165853_372051.png,0,30,2
JC_20260623_165853_711798,407.664,JC_20260623_165853_711798.png,0,30,2
JC_20260623_165853_953138,407.776,JC_20260623_165853_953138.png,0.08,30,4
JC_20260623_165854_463305,407.984,JC_20260623_165854_463305.png,0.00967,30,2
JC_20260623_165854_723877,408.096,JC_20260623_165854_723877.png,-0.085,30,2
JC_20260623_165855_205511,408.288,JC_20260623_165855_205511.png,0.06327,30,4
JC_20260623_165855_575168,408.496,JC_20260623_165855_575168.png,0.01422,30,2
JC_20260623_165856_049568,408.704,JC_20260623_165856_049568.png,0.00172,30,2
JC_20260623_165856_522186,408.912,JC_20260623_165856_522186.png,0.00021,30,2
JC_20260623_165856_884004,409.12,JC_20260623_165856_884004.png,-0.01335,30,2
JC_20260623_165857_252220,409.328,JC_20260623_165857_252220.png,-0.00161,30,2
JC_20260623_165857_753828,409.536,JC_20260623_165857_753828.png,-0.0002,30,2
JC_20260623_165858_171262,409.744,JC_20260623_165858_171262.png,-0.00002,30,2
JC_20260623_165858_577027,409.952,JC_20260623_165858_577027.png,0,30,2
JC_20260623_165858_940868,410.08,JC_20260623_165858_940868.png,-0.04604,50,2
JC_20260623_165859_386832,410.288,JC_20260623_165859_386832.png,-0.0332,50,2
JC_20260623_165859_846097,410.496,JC_20260623_165859_846097.png,0.00686,50,2
JC_20260623_165900_314782,410.704,JC_20260623_165900_314782.png,0.02925,50,2
JC_20260623_165900_681252,410.832,JC_20260623_165900_681252.png,0.04387,50,2
JC_20260623_165900_950544,410.944,JC_20260623_165900_950544.png,0.06814,50,2
JC_20260623_165901_175456,411.056,JC_20260623_165901_175456.png,0.06254,50,2
JC_20260623_165901_365192,411.168,JC_20260623_165901_365192.png,0.06917,50,2
JC_20260623_165901_542348,411.28,JC_20260623_165901_542348.png,0.10579,50,2
JC_20260623_165901_717674,411.392,JC_20260623_165901_717674.png,0.10435,50,2
JC_20260623_165901_878344,411.504,JC_20260623_165901_878344.png,0.08761,50,2
JC_20260623_165902_052523,411.616,JC_20260623_165902_052523.png,0.11359,50,2
JC_20260623_165902_215519,411.728,JC_20260623_165902_215519.png,0.12491,50,2
JC_20260623_165902_472513,411.84,JC_20260623_165902_472513.png,0.10769,50,2
JC_20260623_165902_664802,411.952,JC_20260623_165902_664802.png,0.09345,50,2
JC_20260623_165902_937108,412.064,JC_20260623_165902_937108.png,0.11685,50,2
JC_20260623_165903_147485,412.176,JC_20260623_165903_147485.png,0.12188,50,2
JC_20260623_165903_394380,412.288,JC_20260623_165903_394380.png,0.1062,50,2
JC_20260623_165903_657441,412.4,JC_20260623_165903_657441.png,0.08371,50,2
JC_20260623_165903_831695,412.512,JC_20260623_165903_831695.png,0.10455,50,2
JC_20260623_165904_021723,412.624,JC_20260623_165904_021723.png,0.11676,50,2
JC_20260623_165904_200569,412.736,JC_20260623_165904_200569.png,0.11979,50,2
JC_20260623_165904_359009,412.848,JC_20260623_165904_359009.png,0.08691,45,2
JC_20260623_165904_533223,412.96,JC_20260623_165904_533223.png,0.09504,50,2
JC_20260623_165904_694299,413.072,JC_20260623_165904_694299.png,0.10596,50,2
JC_20260623_165904_869532,413.184,JC_20260623_165904_869532.png,0.12199,50,2
JC_20260623_165905_032105,413.296,JC_20260623_165905_032105.png,0.10045,50,2
JC_20260623_165905_305726,413.408,JC_20260623_165905_305726.png,0.08591,50,2
JC_20260623_165905_517437,413.52,JC_20260623_165905_517437.png,0.1035,50,2
JC_20260623_165905_756791,413.632,JC_20260623_165905_756791.png,0.12062,50,2
JC_20260623_165905_945304,413.744,JC_20260623_165905_945304.png,0.11607,50,2
JC_20260623_165906_134726,413.856,JC_20260623_165906_134726.png,0.07322,50,2
JC_20260623_165906_345848,413.968,JC_20260623_165906_345848.png,0.09594,50,2
JC_20260623_165906_536344,414.08,JC_20260623_165906_536344.png,0.11149,50,2
JC_20260623_165906_729222,414.192,JC_20260623_165906_729222.png,0.11303,50,2
JC_20260623_165907_044112,414.304,JC_20260623_165907_044112.png,0.09815,50,2
JC_20260623_165907_349734,414.416,JC_20260623_165907_349734.png,0.11276,50,2
JC_20260623_165907_609755,414.528,JC_20260623_165907_609755.png,0.07657,50,2
JC_20260623_165907_888770,414.64,JC_20260623_165907_888770.png,0.07538,50,2
JC_20260623_165908_172803,414.752,JC_20260623_165908_172803.png,0.05956,50,2
JC_20260623_165908_622677,414.96,JC_20260623_165908_622677.png,0.01316,50,2
JC_20260623_165909_193107,415.168,JC_20260623_165909_193107.png,-0.01256,50,2
JC_20260623_165909_703671,415.376,JC_20260623_165909_703671.png,-0.01837,50,2
JC_20260623_165910_073344,415.584,JC_20260623_165910_073344.png,-0.00862,50,2
JC_20260623_165910_443681,415.792,JC_20260623_165910_443681.png,-0.00364,50,2
JC_20260623_165910_908340,416,JC_20260623_165910_908340.png,0.00357,50,2
JC_20260623_165911_406698,416.208,JC_20260623_165911_406698.png,0.01332,50,2
JC_20260623_165911_887446,416.416,JC_20260623_165911_887446.png,0.00798,50,2
JC_20260623_165912_405623,416.624,JC_20260623_165912_405623.png,-0.00724,50,2
JC_20260623_165912_769448,416.832,JC_20260623_165912_769448.png,-0.01751,50,2
JC_20260623_165913_148986,417.04,JC_20260623_165913_148986.png,-0.0113,50,2
JC_20260623_165913_551556,417.248,JC_20260623_165913_551556.png,0.01414,50,2
JC_20260623_165914_073670,417.456,JC_20260623_165914_073670.png,0.00874,50,2
JC_20260623_165914_523509,417.664,JC_20260623_165914_523509.png,0.01172,50,2
JC_20260623_165914_922868,417.872,JC_20260623_165914_922868.png,-0.00405,50,2
JC_20260623_165915_309570,418.08,JC_20260623_165915_309570.png,-0.01437,50,2
JC_20260623_165915_901032,418.288,JC_20260623_165915_901032.png,-0.00626,50,2
JC_20260623_165916_434739,418.496,JC_20260623_165916_434739.png,0.00444,50,2
JC_20260623_165916_921142,418.704,JC_20260623_165916_921142.png,0.01088,50,2
JC_20260623_165917_297340,418.912,JC_20260623_165917_297340.png,0.00859,50,2
JC_20260623_165917_816736,419.12,JC_20260623_165917_816736.png,0.00843,50,2
JC_20260623_165918_158738,419.328,JC_20260623_165918_158738.png,-0.01296,50,2
JC_20260623_165918_502558,419.536,JC_20260623_165918_502558.png,-0.01474,50,2
JC_20260623_165918_887374,419.744,JC_20260623_165918_887374.png,-0.01249,50,2
JC_20260623_165919_225146,419.952,JC_20260623_165919_225146.png,0.01428,50,2
JC_20260623_165919_730421,420.16,JC_20260623_165919_730421.png,0.00892,50,2
JC_20260623_165920_159056,420.368,JC_20260623_165920_159056.png,0.01329,50,2
JC_20260623_165920_650658,420.576,JC_20260623_165920_650658.png,-0.00225,50,2
JC_20260623_165920_998930,420.784,JC_20260623_165920_998930.png,-0.01761,50,2
JC_20260623_165921_519249,420.992,JC_20260623_165921_519249.png,-0.00459,50,2
JC_20260623_165921_964929,421.2,JC_20260623_165921_964929.png,0.00588,50,2
JC_20260623_165922_295882,421.408,JC_20260623_165922_295882.png,0.01325,50,2
JC_20260623_165922_598620,421.616,JC_20260623_165922_598620.png,0.0084,50,2
JC_20260623_165922_936268,421.824,JC_20260623_165922_936268.png,0.01026,50,2
JC_20260623_165923_347807,422.032,JC_20260623_165923_347807.png,-0.01065,50,2
JC_20260623_165923_702197,422.24,JC_20260623_165923_702197.png,-0.01703,50,2
JC_20260623_165924_038746,422.448,JC_20260623_165924_038746.png,-0.00518,50,2
JC_20260623_165924_359512,422.656,JC_20260623_165924_359512.png,0.00752,50,2
JC_20260623_165924_679945,422.864,JC_20260623_165924_679945.png,0.00749,50,2
JC_20260623_165924_998558,423.072,JC_20260623_165924_998558.png,0.00808,50,2
JC_20260623_165925_510258,423.28,JC_20260623_165925_510258.png,0.00007,50,2
JC_20260623_165925_831341,423.488,JC_20260623_165925_831341.png,-0.01501,50,2
JC_20260623_165926_200242,423.696,JC_20260623_165926_200242.png,-0.0164,50,2
JC_20260623_165926_537308,423.904,JC_20260623_165926_537308.png,-0.00235,50,2
JC_20260623_165926_904859,424.112,JC_20260623_165926_904859.png,0.01616,50,2
JC_20260623_165927_398732,424.32,JC_20260623_165927_398732.png,0.01327,50,2
JC_20260623_165927_846634,424.528,JC_20260623_165927_846634.png,0.00325,50,2
JC_20260623_165928_222607,424.736,JC_20260623_165928_222607.png,-0.01239,50,2
JC_20260623_165928_597891,424.944,JC_20260623_165928_597891.png,-0.01147,50,2
JC_20260623_165928_942295,425.152,JC_20260623_165928_942295.png,0.02758,50,2
JC_20260623_165929_304052,425.36,JC_20260623_165929_304052.png,0.02621,50,2
JC_20260623_165929_606875,425.568,JC_20260623_165929_606875.png,0.01411,50,2
JC_20260623_165929_864935,425.68,JC_20260623_165929_864935.png,0.04178,50,2
JC_20260623_165930_262168,425.824,JC_20260623_165930_262168.png,0.05078,50,2
JC_20260623_165930_678764,426.032,JC_20260623_165930_678764.png,0.0418,50,2
JC_20260623_165930_886719,426.16,JC_20260623_165930_886719.png,0.0528,50,2
JC_20260623_165931_126138,426.32,JC_20260623_165931_126138.png,0.04265,50,2
JC_20260623_165931_302168,426.432,JC_20260623_165931_302168.png,0.04156,50,2
JC_20260623_165931_481926,426.544,JC_20260623_165931_481926.png,0.06349,50,2
JC_20260623_165931_718265,426.688,JC_20260623_165931_718265.png,0.04586,50,2
JC_20260623_165932_080624,426.848,JC_20260623_165932_080624.png,0.04255,50,2
JC_20260623_165932_389544,426.976,JC_20260623_165932_389544.png,0.04184,50,2
JC_20260623_165932_680755,427.136,JC_20260623_165932_680755.png,0.04417,50,2
JC_20260623_165932_944374,427.296,JC_20260623_165932_944374.png,0.04062,50,2
JC_20260623_165933_349652,427.488,JC_20260623_165933_349652.png,0.04153,50,2
JC_20260623_165933_527262,427.6,JC_20260623_165933_527262.png,0.04023,50,2
JC_20260623_165933_692189,427.712,JC_20260623_165933_692189.png,0.04614,50,2
JC_20260623_165934_135951,427.92,JC_20260623_165934_135951.png,0.01785,50,2
JC_20260623_165934_311389,428.032,JC_20260623_165934_311389.png,0.05433,50,2
JC_20260623_165934_494071,428.144,JC_20260623_165934_494071.png,0.06623,50,2
JC_20260623_165934_838689,428.352,JC_20260623_165934_838689.png,0.02922,50,2
JC_20260623_165935_338078,428.56,JC_20260623_165935_338078.png,0.00825,50,2
JC_20260623_165935_628854,428.672,JC_20260623_165935_628854.png,0.07438,50,2
JC_20260623_165935_930029,428.784,JC_20260623_165935_930029.png,0.0504,50,2
JC_20260623_165936_246618,428.976,JC_20260623_165936_246618.png,0.04326,50,2
JC_20260623_165936_487377,429.136,JC_20260623_165936_487377.png,0.04697,50,2
JC_20260623_165936_712118,429.264,JC_20260623_165936_712118.png,0.05614,50,2
JC_20260623_165937_014911,429.472,JC_20260623_165937_014911.png,0.03183,50,2
JC_20260623_165937_386276,429.632,JC_20260623_165937_386276.png,0.04263,50,2
JC_20260623_165937_632735,429.76,JC_20260623_165937_632735.png,0.04514,50,2
JC_20260623_165937_889476,429.888,JC_20260623_165937_889476.png,0.04135,50,2
JC_20260623_165938_073713,430,JC_20260623_165938_073713.png,0.05833,50,2
JC_20260623_165938_570401,430.208,JC_20260623_165938_570401.png,0.02174,50,2
JC_20260623_165938_761295,430.32,JC_20260623_165938_761295.png,0.04591,50,2
JC_20260623_165938_946332,430.432,JC_20260623_165938_946332.png,0.0597,50,2
JC_20260623_165939_176809,430.576,JC_20260623_165939_176809.png,0.04512,50,2
JC_20260623_165939_639011,430.784,JC_20260623_165939_639011.png,0.04968,50,2
JC_20260623_165939_866187,430.928,JC_20260623_165939_866187.png,0.04962,50,2
JC_20260623_165940_023678,431.04,JC_20260623_165940_023678.png,0.04223,50,2
JC_20260623_165940_199451,431.152,JC_20260623_165940_199451.png,0.05021,50,2
JC_20260623_165940_520263,431.36,JC_20260623_165940_520263.png,0.02022,50,2
JC_20260623_165940_712439,431.472,JC_20260623_165940_712439.png,0.04858,50,2
JC_20260623_165940_903637,431.584,JC_20260623_165940_903637.png,0.0443,50,2
JC_20260623_165941_129058,431.712,JC_20260623_165941_129058.png,0.04259,50,2
JC_20260623_165941_620234,431.904,JC_20260623_165941_620234.png,0.04007,50,2
JC_20260623_165941_955705,432.048,JC_20260623_165941_955705.png,0.04417,50,2
JC_20260623_165942_396172,432.224,JC_20260623_165942_396172.png,0.04551,50,2
JC_20260623_165942_880407,432.432,JC_20260623_165942_880407.png,0.03215,50,2
JC_20260623_165943_111483,432.56,JC_20260623_165943_111483.png,0.04596,50,2
JC_20260623_165943_387260,432.688,JC_20260623_165943_387260.png,0.0402,50,2
JC_20260623_165943_616091,432.8,JC_20260623_165943_616091.png,0.05193,50,2
JC_20260623_165943_800213,432.912,JC_20260623_165943_800213.png,0.05503,50,2
JC_20260623_165944_183239,433.12,JC_20260623_165944_183239.png,0.02669,50,2
JC_20260623_165944_480196,433.232,JC_20260623_165944_480196.png,0.05256,50,2
JC_20260623_165944_745340,433.36,JC_20260623_165944_745340.png,0.05002,50,2
JC_20260623_165945_048158,433.568,JC_20260623_165945_048158.png,0.03403,50,2
JC_20260623_165945_366655,433.728,JC_20260623_165945_366655.png,0.045,50,2
JC_20260623_165945_558164,433.856,JC_20260623_165945_558164.png,0.0459,50,2
JC_20260623_165945_737235,433.968,JC_20260623_165945_737235.png,0.04054,50,2
JC_20260623_165945_914982,434.08,JC_20260623_165945_914982.png,0.05786,50,2
JC_20260623_165946_204593,434.192,JC_20260623_165946_204593.png,0.04989,50,2
JC_20260623_165946_652642,434.4,JC_20260623_165946_652642.png,0.01234,50,2
JC_20260623_165946_880892,434.512,JC_20260623_165946_880892.png,0.05004,50,2
JC_20260623_165947_246817,434.72,JC_20260623_165947_246817.png,0.01647,50,2
JC_20260623_165947_647309,434.928,JC_20260623_165947_647309.png,-0.00464,50,2
JC_20260623_165948_148677,435.136,JC_20260623_165948_148677.png,-0.0013,50,2
JC_20260623_165948_607838,435.344,JC_20260623_165948_607838.png,0.0156,50,2
JC_20260623_165949_004562,435.552,JC_20260623_165949_004562.png,0.00653,50,2
JC_20260623_165949_304813,435.76,JC_20260623_165949_304813.png,0.01567,50,2
